Date,Close,AdjClose,Volume,Currency
2023-07-26,29354.97265625,29354.97265625,13497554655,USD
2023-07-27,29210.689453125,29210.689453125,10770779217,USD
2023-07-28,29319.24609375,29319.24609375,11218474952,USD
2023-07-29,29356.91796875,29356.91796875,6481775959,USD
2023-07-30,29275.30859375,29275.30859375,8678454527,USD
2023-07-31,29230.111328125,29230.111328125,11656781982,USD
2023-08-01,29675.732421875,29675.732421875,18272392391,USD
2023-08-02,29151.958984375,29151.958984375,19212655598,USD
2023-08-03,29178.6796875,29178.6796875,12780357746,USD
2023-08-04,29074.091796875,29074.091796875,12036639988,USD
2023-08-05,29042.126953125,29042.126953125,6598366353,USD
2023-08-06,29041.85546875,29041.85546875,7269806994,USD
2023-08-07,29180.578125,29180.578125,13618163710,USD
2023-08-08,29765.4921875,29765.4921875,17570561357,USD
2023-08-09,29561.494140625,29561.494140625,18379521213,USD
2023-08-10,29429.591796875,29429.591796875,11865344789,USD
2023-08-11,29397.71484375,29397.71484375,10195168197,USD
2023-08-12,29415.96484375,29415.96484375,6194358008,USD
2023-08-13,29282.9140625,29282.9140625,7329897180,USD
2023-08-14,29408.443359375,29408.443359375,14013695304,USD
2023-08-15,29170.34765625,29170.34765625,12640195779,USD
2023-08-16,28701.779296875,28701.779296875,14949271904,USD
2023-08-17,26664.55078125,26664.55078125,31120851211,USD
2023-08-18,26049.556640625,26049.556640625,24026236529,USD
2023-08-19,26096.205078125,26096.205078125,10631443812,USD
2023-08-20,26189.583984375,26189.583984375,9036580420,USD
2023-08-21,26124.140625,26124.140625,13371557893,USD
2023-08-22,26031.65625,26031.65625,14503820706,USD
2023-08-23,26431.640625,26431.640625,16985265785,USD
2023-08-24,26162.373046875,26162.373046875,12871532023,USD
2023-08-25,26047.66796875,26047.66796875,12406045118,USD
2023-08-26,26008.462890625,26008.462890625,6034817316,USD
2023-08-27,26089.693359375,26089.693359375,6913768611,USD
2023-08-28,26106.150390625,26106.150390625,11002805166,USD
2023-08-29,27727.392578125,27727.392578125,29368391712,USD
2023-08-30,27297.265625,27297.265625,16343655235,USD
2023-08-31,25931.47265625,25931.47265625,20181001451,USD
2023-09-01,25800.724609375,25800.724609375,17202862221,USD
2023-09-02,25868.798828125,25868.798828125,10100387473,USD
2023-09-03,25969.56640625,25969.56640625,8962524523,USD
2023-09-04,25812.416015625,25812.416015625,10680635106,USD
2023-09-05,25779.982421875,25779.982421875,11094740040,USD
2023-09-06,25753.236328125,25753.236328125,12752705327,USD
2023-09-07,26240.1953125,26240.1953125,11088307100,USD
2023-09-08,25905.654296875,25905.654296875,10817356400,USD
2023-09-09,25895.677734375,25895.677734375,5481314132,USD
2023-09-10,25832.2265625,25832.2265625,7899553047,USD
2023-09-11,25162.654296875,25162.654296875,14600006467,USD
2023-09-12,25833.34375,25833.34375,18657279324,USD
2023-09-13,26228.32421875,26228.32421875,13072077070,USD
2023-09-14,26539.673828125,26539.673828125,13811359124,USD
2023-09-15,26608.693359375,26608.693359375,11479735788,USD
2023-09-16,26568.28125,26568.28125,7402031417,USD
2023-09-17,26534.1875,26534.1875,6774210670,USD
2023-09-18,26754.28125,26754.28125,15615339655,USD
2023-09-19,27211.1171875,27211.1171875,13807690550,USD
2023-09-20,27132.0078125,27132.0078125,13281116604,USD
2023-09-21,26567.6328125,26567.6328125,13371443708,USD
2023-09-22,26579.568359375,26579.568359375,10578746709,USD
2023-09-23,26579.390625,26579.390625,7404700301,USD
2023-09-24,26256.826171875,26256.826171875,8192867686,USD
2023-09-25,26298.48046875,26298.48046875,11997833257,USD
2023-09-26,26217.25,26217.25,9985498161,USD
2023-09-27,26352.716796875,26352.716796875,11718380997,USD
2023-09-28,27021.546875,27021.546875,14079002707,USD
2023-09-29,26911.720703125,26911.720703125,10396435377,USD
2023-09-30,26967.916015625,26967.916015625,5331172801,USD
2023-10-01,27983.75,27983.75,9503917434,USD
2023-10-02,27530.78515625,27530.78515625,19793041322,USD
2023-10-03,27429.978515625,27429.978515625,11407814187,USD
2023-10-04,27799.39453125,27799.39453125,11143355314,USD
2023-10-05,27415.912109375,27415.912109375,11877253670,USD
2023-10-06,27946.59765625,27946.59765625,13492391599,USD
