Date,Close,AdjClose,Volume,Currency
2023-08-06,1827.4620361328125,1827.4620361328125,2963395076,USD
2023-08-07,1826.9388427734375,1826.9388427734375,5837881974,USD
2023-08-08,1855.807373046875,1855.807373046875,5812855406,USD
2023-08-09,1854.297607421875,1854.297607421875,5870081833,USD
2023-08-10,1850.75341796875,1850.75341796875,3760304518,USD
2023-08-11,1847.1243896484375,1847.1243896484375,3353025102,USD
2023-08-12,1848.889892578125,1848.889892578125,2291124840,USD
2023-08-13,1839.2801513671875,1839.2801513671875,3054625661,USD
2023-08-14,1844.185791015625,1844.185791015625,4083364724,USD
2023-08-15,1826.9327392578125,1826.9327392578125,4483923893,USD
2023-08-16,1805.6590576171875,1805.6590576171875,4976573383,USD
2023-08-17,1684.9334716796875,1684.9334716796875,14208462072,USD
2023-08-18,1660.945068359375,1660.945068359375,9645084584,USD
2023-08-19,1669.471923828125,1669.471923828125,4871231360,USD
2023-08-20,1684.85205078125,1684.85205078125,4105056995,USD
2023-08-21,1667.26904296875,1667.26904296875,5077248383,USD
2023-08-22,1633.892578125,1633.892578125,7244623133,USD
2023-08-23,1679.2744140625,1679.2744140625,7191868448,USD
2023-08-24,1659.944580078125,1659.944580078125,5104531920,USD
2023-08-25,1652.93505859375,1652.93505859375,5396997823,USD
2023-08-26,1646.3067626953125,1646.3067626953125,2423247747,USD
2023-08-27,1657.5130615234375,1657.5130615234375,2624065031,USD
2023-08-28,1652.4573974609375,1652.4573974609375,4855588534,USD
2023-08-29,1729.7257080078125,1729.7257080078125,11304916729,USD
2023-08-30,1705.1121826171875,1705.1121826171875,5023904190,USD
2023-08-31,1645.63916015625,1645.63916015625,6593153505,USD
2023-09-01,1628.4912109375,1628.4912109375,6104510092,USD
2023-09-02,1637.025390625,1637.025390625,2943590996,USD
2023-09-03,1636.11767578125,1636.11767578125,3151878318,USD
2023-09-04,1629.6552734375,1629.6552734375,3887968912,USD
2023-09-05,1633.62939453125,1633.62939453125,4417491902,USD
2023-09-06,1632.2523193359375,1632.2523193359375,4987397046,USD
2023-09-07,1647.5982666015625,1647.5982666015625,4907290296,USD
2023-09-08,1636.1378173828125,1636.1378173828125,4598495496,USD
2023-09-09,1635.162353515625,1635.162353515625,2081625742,USD
2023-09-10,1616.828857421875,1616.828857421875,4339499949,USD
2023-09-11,1551.6376953125,1551.6376953125,7693700923,USD
2023-09-12,1592.429443359375,1592.429443359375,6813819740,USD
2023-09-13,1607.988525390625,1607.988525390625,4979469106,USD
2023-09-14,1626.974365234375,1626.974365234375,5538958553,USD
2023-09-15,1641.640380859375,1641.640380859375,4348584771,USD
2023-09-16,1635.2216796875,1635.2216796875,2819575929,USD
2023-09-17,1622.896728515625,1622.896728515625,3032716258,USD
2023-09-18,1637.3470458984375,1637.3470458984375,5916674789,USD
2023-09-19,1643.544677734375,1643.544677734375,4405868861,USD
2023-09-20,1622.890625,1622.890625,5156431986,USD
2023-09-21,1584.3070068359375,1584.3070068359375,5191732312,USD
2023-09-22,1593.268310546875,1593.268310546875,3460791634,USD
2023-09-23,1593.8577880859375,1593.8577880859375,2101436678,USD
2023-09-24,1580.8533935546875,1580.8533935546875,3086456944,USD
2023-09-25,1588.3228759765625,1588.3228759765625,4394930984,USD
2023-09-26,1593.417236328125,1593.417236328125,3544861160,USD
2023-09-27,1597.4912109375,1597.4912109375,5533036096,USD
2023-09-28,1652.8826904296875,1652.8826904296875,6658092168,USD
2023-09-29,1667.94384765625,1667.94384765625,5529687537,USD
2023-09-30,1671.161865234375,1671.161865234375,3155292192,USD
2023-10-01,1733.8104248046875,1733.8104248046875,5054880180,USD
2023-10-02,1663.6275634765625,1663.6275634765625,8420552922,USD
2023-10-03,1656.6856689453125,1656.6856689453125,4742827302,USD
2023-10-04,1647.838134765625,1647.838134765625,5127524863,USD
2023-10-05,1611.4764404296875,1611.4764404296875,5403759057,USD
2023-10-06,1645.83154296875,1645.83154296875,4941208729,USD
2023-10-07,1634.51123046875,1634.51123046875,2578994988,USD
2023-10-08,1633.548583984375,1633.548583984375,3315554175,USD
