Date,Open,High,Low,Close,AdjClose,Volume,Currency
2024-10-04,20740.099609375,20924.5,20733.5,20900.099609375,20900.099609375,229964600,GBP
2024-10-07,20900.099609375,20960.400390625,20750.30078125,20853.19921875,20853.19921875,276016700,GBP
2024-10-08,20853.19921875,20858.400390625,20594.599609375,20631.19921875,20631.19921875,328030600,GBP
2024-10-09,20631.19921875,20828.0,20630.0,20822.400390625,20822.400390625,300562400,GBP
2024-10-10,20822.400390625,20835.69921875,20682.19921875,20708.400390625,20708.400390625,335486000,GBP
2024-10-11,20708.400390625,20785.80078125,20679.30078125,20764.900390625,20764.900390625,234206000,GBP
2024-10-14,20764.900390625,20817.19921875,20708.5,20817.19921875,20817.19921875,301455000,GBP
2024-10-15,20817.19921875,20871.099609375,20770.69921875,20794.400390625,20794.400390625,316589700,GBP
2024-10-16,20794.400390625,21045.30078125,20788.900390625,20979.5,20979.5,333782600,GBP
2024-10-17,20979.5,21124.5,20960.30078125,21100.900390625,21100.900390625,312352000,GBP
2024-10-18,21100.900390625,21168.5,21032.599609375,21149.599609375,21149.599609375,319379300,GBP
2024-10-21,21149.599609375,21191.099609375,20900.900390625,20906.599609375,20906.599609375,238339500,GBP
2024-10-22,20906.599609375,20961.900390625,20795.19921875,20949.69921875,20949.69921875,264401800,GBP
2024-10-23,20949.69921875,20993.80078125,20822.80078125,20829.900390625,20829.900390625,232553400,GBP
2024-10-24,20829.900390625,20894.19921875,20790.599609375,20790.599609375,20790.599609375,281902400,GBP
2024-10-25,20790.599609375,20847.5,20740.30078125,20819.900390625,20819.900390625,259885900,GBP
2024-10-28,20819.900390625,20909.80078125,20772.900390625,20835.099609375,20835.099609375,269255900,GBP
2024-10-29,20835.099609375,20857.30078125,20582.19921875,20622.80078125,20622.80078125,310133200,GBP
2024-10-30,20622.80078125,20981.0,20565.80078125,20694.099609375,20694.099609375,364272300,GBP
2024-10-31,20694.099609375,20694.80078125,20307.400390625,20389.0,20389.0,315748000,GBP
2024-11-01,20389.0,20515.30078125,20378.900390625,20479.69921875,20479.69921875,255797200,GBP
2024-11-04,20479.69921875,20577.599609375,20432.30078125,20461.30078125,20461.30078125,228927400,GBP
2024-11-05,20461.30078125,20548.5,20370.0,20370.0,20370.0,254845100,GBP
2024-11-06,20370.0,20808.599609375,20370.0,20446.69921875,20446.69921875,348173400,GBP
2024-11-07,20446.69921875,20635.400390625,20446.69921875,20635.400390625,20635.400390625,350385000,GBP
2024-11-08,20635.400390625,20647.5,20468.69921875,20517.900390625,20517.900390625,313457300,GBP
2024-11-11,20517.900390625,20805.5,20517.900390625,20723.5,20723.5,328295400,GBP
2024-11-12,20723.5,20727.599609375,20427.80078125,20427.80078125,20427.80078125,397475700,GBP
2024-11-13,20427.80078125,20522.30078125,20305.19921875,20359.19921875,20359.19921875,320343400,GBP
